place_id,name,formatted_address,high_chair_available,kids_menu,spacious_seating,kid_noise_tolerant,review_signals,ai_summary,ai_summary_refined,ai_summary_final_v4,ai_summary_final_clean,ai_summary_humanized
ChIJD0Os712rQjQRoQEIH9Hvm0k,粵亮廣式料理,115臺灣臺北市南港區忠孝東路七段359號8樓,unknown,unknown,unknown,unknown,,這裡雖然目前育兒設施資訊較少，但環境氛圍較為大眾化，是個溫馨的料理店選擇。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估，建議可依實際需求進一步評估。,目前缺少與親子設施相關的明確描述，是否適合帶小孩用餐，仍需視當天環境而定。,目前缺少與親子設施相關的明確描述，是否適合帶小孩用餐，仍需視當天環境而定。
ChIJk7mhJNirQjQRukXA362LDGU,BELLINI Pasta Pasta 南港潤泰店,"忠孝東路七段369號 CityLink南港店, C棟 8樓南港區臺北市臺灣 11561",unknown,unknown,no,unknown,,雖然關於嬰幼兒設備的評論不多，但這裡整體的環境舒適，適合同家人一起共享美食。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估，建議可依實際需求進一步評估。,目前缺少與親子設施相關的明確描述，是否適合帶小孩用餐，仍需視當天環境而定。,目前缺少與親子設施相關的明確描述，是否適合帶小孩用餐，仍需視當天環境而定。
ChIJ2UiM5KesQjQRVScr2ns4Dxs,餡老滿 南港店,115臺灣臺北市南港區經貿二路66號2 樓,unknown,unknown,unknown,unknown,,目前尚無明確的專屬設備資訊，不過這裡的用餐氣氛輕鬆，適合一般家庭聚餐。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估，建議可依實際需求進一步評估。,從目前資訊來看，尚無法明確判斷這家餐廳的親子友善程度，可再搭配實際需求評估。,從目前資訊來看，尚無法明確判斷這家餐廳的親子友善程度，可再搭配實際需求評估。
ChIJGZIplKCtQjQRlsUdzV3hjrg,YAYOI彌生軒 南港LaLaport店,115臺灣臺北市南港區經貿二路131號5F,unknown,unknown,yes,no,空間寬敞明亮整潔,這裡有寬敞的座位區，空間寬敞明亮整潔，是十分熱門的親子友善餐廳，適合與家人一同前往品味。,座位空間較寬敞，整體環境對帶小孩的家庭較為友善。（評論顯示：空間寬敞明亮整潔）,座位空間較寬敞，整體環境對帶小孩的家庭較為友善，整體用餐空間較為寬鬆。,從親子用餐角度來看，座位空間較寬敞，作為親子聚餐選擇會相對方便。,從親子用餐角度來看，座位空間不擁擠，用來安排親子聚餐也滿合適。
ChIJkwFdzqesQjQRKG_OT1ubKVg,樂子the Diner 南港店（臺北南港區必吃特色早午餐 / 臺北好吃聚餐餐廳推薦 / 南港展覽館lalaport附近美食／南港寵物友善）,115臺灣臺北市南港區經貿二路166號A棟2樓,unknown,unknown,unknown,yes,*服務人員的態度很友善~~,這裡有對孩童聲音較為包容，*服務人員的態度很友善~~，是質感佳的親子友善早午餐店，適合與家人一同前往品味。,對孩童活動較為包容，整體環境對帶小孩的家庭較為友善。（評論顯示：*服務人員的態度很友善~~）,對孩童活動較為包容，整體環境對帶小孩的家庭較為友善，*服務人員的態度很友善~~。,整體來看，整體氛圍對親子用餐較包容，整體服務感受偏友善，整體環境較適合親子同行。,整體來看，整體氛圍對孩子活動較能接受，整體服務感受偏友善，帶小孩來用餐會比較輕鬆。
ChIJI55cuqesQjQR8VGfK9gNLec,非常泰 - 南港中信店,115臺灣臺北市南港區經貿二路186-1號1樓C棟,unknown,unknown,unknown,unknown,,這裡雖然目前育兒設施資訊較少，但環境氛圍較為大眾化，是個溫馨的餐廳選擇。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估，建議可依實際需求進一步評估。,目前缺少與親子設施相關的明確描述，是否適合帶小孩用餐，仍需視當天環境而定。,目前缺少與親子設施相關的明確描述，是否適合帶小孩用餐，仍需視當天環境而定。
ChIJI0ufUFirQjQRz254cAjj26M,武侍酒 日式居酒屋,115臺灣臺北市南港區南港路一段111號,unknown,unknown,unknown,no,,目前尚無明確的專屬設備資訊，不過這裡的用餐氣氛輕鬆，適合一般家庭聚餐。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估，建議可依實際需求進一步評估。,現有評論提供的親子用餐線索有限，若有育兒設備需求，建議先向店家確認。,親子相關線索不多，有需求建議先詢問店家。
ChIJ7TAYfLyrQjQRysgf1KWfY2A,星馬快餐 Sin Ma Express 海南雞飯 星馬料理專賣店 臺北南港環球百貨店,115臺灣臺北市南港區忠孝東路七段371號地址：115B1F (環球購物中心南港店）櫃位B116,unknown,unknown,unknown,unknown,,目前尚無明確的專屬設備資訊，不過這裡的用餐氣氛輕鬆，適合一般家庭聚餐。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估，建議可依實際需求進一步評估。,目前未見明確的親子設施資訊，這家餐廳是否適合帶小孩前往，仍需依現場環境評估。,目前沒有明確的親子設施資訊，是否適合帶小孩需看現場情況。
ChIJmURK7l2rQjQR2T4AgotOy6s,敘日 全日餐廳-臺北六福萬怡酒店,115臺灣臺北市南港區忠孝東路七段359號7樓,unknown,unknown,unknown,yes,單人友善,這裡有對孩童聲音較為包容，單人友善，是環境舒適的親子友善餐廳，適合與家人一同前往品味。,對孩童活動較為包容，整體環境對帶小孩的家庭較為友善。（評論顯示：單人友善）,對孩童活動較為包容，整體環境對帶小孩的家庭較為友善，用餐氛圍相對輕鬆。,以家庭聚餐需求來看，整體氛圍對親子用餐較包容，整體服務感受偏友善，整體對帶小孩前往用餐較為友善。,以家庭聚餐需求來看，整體氛圍對孩子活動較能接受，整體服務感受偏友善，帶小孩來用餐相對輕鬆。
ChIJqX7CxKesQjQRWduxZ7juYTM,欣葉小聚 南港店,115臺灣臺北市南港區經貿二路166號A棟中國信託金融園區1樓,unknown,unknown,unknown,unknown,,目前尚無明確的專屬設備資訊，不過這裡的用餐氣氛輕鬆，適合一般家庭聚餐。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估，建議可依實際需求進一步評估。,目前缺少與親子設施相關的明確描述，是否適合帶小孩用餐，仍需視當天環境而定。,目前缺少與親子設施相關的明確描述，是否適合帶小孩用餐，仍需視當天環境而定。
ChIJ_WJhTf6tQjQRzjrZmrFJ-dM,享鮮餐廳南港分店,115臺灣臺北市南港區經貿二路188號2樓,unknown,unknown,yes,unknown,高挑明亮寬敞舒適的用餐環境,這裡有寬敞的座位區，高挑明亮寬敞舒適的用餐環境，是質感佳的親子友善餐廳，適合與家人一同前往品味。,座位空間較寬敞，整體環境對帶小孩的家庭較為友善。（評論顯示：高挑明亮寬敞舒適的用餐環境）,座位空間較寬敞，整體環境對帶小孩的家庭較為友善，高挑明亮寬敞舒適的用餐環境。,以家庭聚餐需求來看，座位空間較寬敞，用餐節奏相對從容，作為親子聚餐選擇會相對方便。,以家庭聚餐需求來看，座位空間不擁擠，用餐節奏比較放鬆，用來安排親子聚餐也滿合適。
ChIJiU_ciEyrQjQRtt_BLln5Cdo,時時香 南港車站店,115臺灣臺北市南港區忠孝東路七段369號9樓C棟,unknown,unknown,unknown,unknown,,目前尚無明確的專屬設備資訊，不過這裡的用餐氣氛輕鬆，適合一般家庭聚餐。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估，建議可依實際需求進一步評估。,目前缺少與親子設施相關的明確描述，是否適合帶小孩用餐，仍需視當天環境而定。,目前缺少與親子設施相關的明確描述，是否適合帶小孩用餐，仍需視當天環境而定。
ChIJP7_VzqesQjQRZY2wwtcGGE8,樂麵屋 南港店,115臺灣臺北市南港區經貿二路166號中國信託金融園區A棟2樓,unknown,unknown,unknown,yes,一人用餐也非常友善,這裡有對孩童聲音較為包容，一人用餐也非常友善，是氣氛溫馨的親子友善餐廳，適合與家人一同前往品味。,對孩童活動較為包容，整體環境對帶小孩的家庭較為友善。（評論顯示：一人用餐也非常友善）,對孩童活動較為包容，整體環境對帶小孩的家庭較為友善，一人用餐也非常友善。,從親子用餐角度來看，整體氛圍對親子用餐較包容，整體服務感受偏友善，整體環境較適合親子同行。,從親子用餐角度來看，整體氛圍對孩子活動較能接受，整體服務感受偏友善，帶小孩來用餐會比較輕鬆。
ChIJRRkE4_yrQjQR0Wxxt_bOVuk,Cow過來（原悅喀西餐）,116臺灣臺北市文山區木柵路一段222號,unknown,unknown,unknown,unknown,,雖然關於嬰幼兒設備的評論不多，但這裡整體的環境舒適，適合同家人一起共享美食。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估，建議可依實際需求進一步評估。,目前未見明確的親子設施資訊，這家餐廳是否適合帶小孩前往，仍需依現場環境評估。,目前沒有明確的親子設施資訊，是否適合帶小孩需看現場情況。
ChIJURTE5n2rQjQRgj-n9IMohFU,呼嚕小酒館 Purrson Bistro,116臺灣臺北市文山區木柵路三段103巷1號,unknown,unknown,unknown,yes,毛小孩友善餐廳,這裡有對孩童聲音較為包容，毛小孩友善餐廳，是口碑不錯的親子友善餐酒館，適合與家人一同前往品味。,對孩童活動較為包容，整體環境對帶小孩的家庭較為友善。（評論顯示：毛小孩友善餐廳）,對孩童活動較為包容，整體環境對帶小孩的家庭較為友善，用餐氛圍相對輕鬆。,整體來看，整體氛圍對親子用餐較包容，整體服務感受偏友善，整體對帶小孩前往用餐較為友善。,整體來看，整體氛圍對孩子活動較能接受，整體服務感受偏友善，帶小孩來用餐相對輕鬆。
ChIJ78KtsmiqQjQRQAFTAhWCTJk,渣男TaiwanBistro 木柵二渣,116臺灣臺北市文山區萬芳路9-1號,unknown,unknown,unknown,unknown,,這裡雖然目前育兒設施資訊較少，但環境氛圍較為大眾化，是個溫馨的餐酒館選擇。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估，建議可依實際需求進一步評估。,從目前資訊來看，尚無法明確判斷這家餐酒館的親子友善程度，可再搭配實際需求評估。,從目前資訊來看，尚無法明確判斷這家餐酒館的親子友善程度，可再搭配實際需求評估。
ChIJRY5JmN8BaDQR3fElNvAA2yo,18精緻小館,116臺灣臺北市文山區興隆路四段102號,unknown,unknown,unknown,unknown,,目前尚無明確的專屬設備資訊，不過這裡的用餐氣氛輕鬆，適合一般家庭聚餐。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估，建議可依實際需求進一步評估。,現有評論提供的親子用餐線索有限，若有育兒設備需求，建議先向店家確認。,親子相關線索不多，有需求建議先詢問店家。
ChIJExaV59OrQjQRPTswyqFCMIg,祥二屋 日式丼飯料理專門店,116080臺灣臺北市文山區興隆路三段136號2樓,unknown,unknown,unknown,unknown,,雖然關於嬰幼兒設備的評論不多，但這裡整體的環境舒適，適合同家人一起共享美食。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估，建議可依實際需求進一步評估。,現有評論提供的親子用餐線索有限，若有育兒設備需求，建議先向店家確認。,親子相關線索不多，有需求建議先詢問店家。
ChIJr1cQsgCqQjQRyN_8_vfFBm0,MINT PASTA 綠薄荷麵食坊,116臺灣臺北市文山區景興路274之2號,unknown,unknown,unknown,unknown,,目前尚無明確的專屬設備資訊，不過這裡的用餐氣氛輕鬆，適合一般家庭聚餐。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估。,目前未見明確育兒相關設施資訊，是否適合帶小孩用餐仍需依實際情況評估，建議可依實際需求進一步評估。,目前未見明確的親子設施資訊，這家餐廳是否適合帶小孩前往，仍需依現場環境評估。,目前沒有明確的親子設施資訊，是否適合帶小孩需看現場情況。
